	1h	1h	
		1h	
38.626653492	1287.6	0.116615067079463	1073
38.652914057	1311.6	0.137254901960784	1093
38.679174622	1417.2	0.228070175438596	1181
38.705435187	1394.4	0.208462332301342	1162
38.731695752	1305.6	0.132094943240454	1088
38.757956317	1396.8	0.210526315789474	1164
38.784216882	1320	0.144478844169247	1100
38.810477447	1414.8	0.226006191950464	1179
38.836738012	1266	0.0980392156862745	1055
38.862998577	1358.4	0.17750257997936	1132
38.889259142	1388.4	0.203302373581011	1157
38.915519707	1348.8	0.169246646026832	1124
38.941780273	1350	0.170278637770898	1125
38.968040838	1308	0.134158926728586	1090
38.994301403	1354.8	0.174406604747162	1129
39.020561968	1338	0.159958720330237	1115
39.046822533	1380	0.196078431372549	1150
39.073083098	1341.6	0.163054695562435	1118
39.099343663	1327.2	0.150670794633643	1106
39.125604228	1370.4	0.187822497420021	1142
39.151864793	1323.6	0.147574819401445	1103
39.178125358	1396.8	0.210526315789474	1164
39.204385923	1370.4	0.187822497420021	1142
39.230646488	1406.4	0.218782249742002	1172
39.256907053	1298.4	0.125902992776058	1082
39.283167618	1285.2	0.114551083591331	1071
39.309428183	1340.4	0.162022703818369	1117
39.335688748	1321.2	0.145510835913313	1101
39.361949313	1388.4	0.203302373581011	1157
39.388209878	1306.8	0.13312693498452	1089
39.414470443	1333.2	0.155830753353973	1111
39.440731008	1350	0.170278637770898	1125
39.466991573	1394.4	0.208462332301342	1162
39.493252138	1392	0.206398348813209	1160
39.519512703	1316.4	0.141382868937048	1097
39.545773268	1442.4	0.249742002063983	1202
39.572033833	1412.4	0.223942208462332	1177
39.598294398	1282.8	0.112487100103199	1069
39.624554963	1339.2	0.160990712074303	1116
39.650815528	1424.4	0.234262125902993	1187
39.677076093	1284	0.113519091847265	1070
39.703336658	1352.4	0.17234262125903	1127
39.729597223	1398	0.21155830753354	1165
39.755857788	1339.2	0.160990712074303	1116
39.782118353	1370.4	0.187822497420021	1142
39.808378918	1297.2	0.124871001031992	1081
39.834639483	1353.6	0.173374613003096	1128
39.860900048	1296	0.123839009287926	1080
39.887160613	1376.4	0.192982456140351	1147
39.913421178	1384.8	0.200206398348813	1154
39.939681743	1316.4	0.141382868937048	1097
39.965942308	1404	0.21671826625387	1170
39.992202873	1438.8	0.246646026831785	1199
40.018463438	1353.6	0.173374613003096	1128
40.044724003	1356	0.175438596491228	1130
40.070984568	1376.4	0.192982456140351	1147
40.097245133	1340.4	0.162022703818369	1117
40.123505698	1338	0.159958720330237	1115
40.149766263	1437.6	0.245614035087719	1198
40.176026828	1327.2	0.150670794633643	1106
40.202287393	1297.2	0.124871001031992	1081
40.228547958	1369.2	0.186790505675955	1141
40.254808523	1411.2	0.222910216718266	1176
40.281069088	1363.2	0.181630546955624	1136
40.307329653	1354.8	0.174406604747162	1129
40.333590218	1346.4	0.1671826625387	1122
40.359850783	1362	0.180598555211558	1135
40.386111348	1392	0.206398348813209	1160
40.412371913	1365.6	0.183694530443756	1138
40.438632478	1360.8	0.179566563467492	1134
40.464893043	1323.6	0.147574819401445	1103
40.491153608	1347.6	0.168214654282766	1123
40.517414173	1340.4	0.162022703818369	1117
40.543674738	1356	0.175438596491228	1130
40.569935303	1370.4	0.187822497420021	1142
40.596195868	1407.6	0.219814241486068	1173
40.622456433	1352.4	0.17234262125903	1127
40.648716998	1332	0.154798761609907	1110
40.674977563	1363.2	0.181630546955624	1136
40.701238128	1434	0.242518059855521	1195
40.727498693	1383.6	0.199174406604747	1153
40.753759258	1327.2	0.150670794633643	1106
40.780019823	1408.8	0.220846233230134	1174
40.806280388	1406.4	0.218782249742002	1172
40.832540953	1461.6	0.26625386996904	1218
40.858801518	1460.4	0.265221878224974	1217
40.885062083	1353.6	0.173374613003096	1128
40.911322648	1284	0.113519091847265	1070
40.937583213	1293.6	0.121775025799794	1078
40.963843778	1370.4	0.187822497420021	1142
40.990104343	1441.2	0.248710010319917	1201
41.016364908	1358.4	0.17750257997936	1132
41.042625473	1297.2	0.124871001031992	1081
41.068886038	1386	0.201238390092879	1155
41.095146603	1347.6	0.168214654282766	1123
41.121407168	1417.2	0.228070175438596	1181
41.147667733	1358.4	0.17750257997936	1132
41.173928298	1436.4	0.244582043343653	1197
41.200188863	1404	0.21671826625387	1170
41.226449428	1437.6	0.245614035087719	1198
41.252709993	1359.6	0.178534571723426	1133
41.278970558	1378.8	0.195046439628483	1149
41.305231123	1342.8	0.164086687306502	1119
41.331491688	1328.4	0.151702786377709	1107
41.357752253	1424.4	0.234262125902993	1187
41.384012818	1359.6	0.178534571723426	1133
41.410273383	1396.8	0.210526315789474	1164
41.436533948	1351.2	0.171310629514964	1126
41.462794513	1395.6	0.209494324045408	1163
41.489055078	1420.8	0.231166150670795	1184
41.515315643	1411.2	0.222910216718266	1176
41.541576208	1334.4	0.156862745098039	1112
41.567836773	1416	0.22703818369453	1180
41.594097338	1521.6	0.317853457172343	1268
41.620357903	1357.2	0.176470588235294	1131
41.646618468	1438.8	0.246646026831785	1199
41.672879034	1387.2	0.202270381836945	1156
41.699139599	1441.2	0.248710010319917	1201
41.725400164	1437.6	0.245614035087719	1198
41.751660729	1413.6	0.224974200206398	1178
41.777921294	1398	0.21155830753354	1165
41.804181859	1428	0.237358101135191	1190
41.830442424	1320	0.144478844169247	1100
41.856702989	1550.4	0.342621259029928	1292
41.882963554	1446	0.252837977296182	1205
41.909224119	1394.4	0.208462332301342	1162
41.935484684	1486.8	0.287925696594427	1239
41.961745249	1454.4	0.260061919504644	1212
41.988005814	1435.2	0.243550051599587	1196
42.014266379	1388.4	0.203302373581011	1157
42.040526944	1404	0.21671826625387	1170
42.066787509	1450.8	0.256965944272446	1209
42.093048074	1414.8	0.226006191950464	1179
42.119308639	1407.6	0.219814241486068	1173
42.145569204	1434	0.242518059855521	1195
42.171829769	1369.2	0.186790505675955	1141
42.198090334	1398	0.21155830753354	1165
42.224350899	1449.6	0.25593395252838	1208
42.250611464	1429.2	0.238390092879257	1191
42.276872029	1383.6	0.199174406604747	1153
42.303132594	1448.4	0.254901960784314	1207
42.329393159	1405.2	0.217750257997936	1171
42.355653724	1434	0.242518059855521	1195
42.381914289	1326	0.149638802889577	1105
42.408174854	1354.8	0.174406604747162	1129
42.434435419	1465.2	0.269349845201238	1221
42.460695984	1419.6	0.230134158926729	1183
42.486956549	1363.2	0.181630546955624	1136
42.513217114	1428	0.237358101135191	1190
42.539477679	1363.2	0.181630546955624	1136
42.565738244	1306.8	0.13312693498452	1089
42.591998809	1450.8	0.256965944272446	1209
42.618259374	1350	0.170278637770898	1125
42.644519939	1353.6	0.173374613003096	1128
42.670780504	1360.8	0.179566563467492	1134
42.697041069	1342.8	0.164086687306502	1119
42.723301634	1380	0.196078431372549	1150
42.749562199	1387.2	0.202270381836945	1156
42.775822764	1359.6	0.178534571723426	1133
42.802083329	1387.2	0.202270381836945	1156
42.828343894	1270.8	0.102167182662539	1059
42.854604459	1323.6	0.147574819401445	1103
42.880865024	1410	0.2218782249742	1175
42.907125589	1350	0.170278637770898	1125
42.933386154	1352.4	0.17234262125903	1127
42.959646719	1332	0.154798761609907	1110
42.985907284	1315.2	0.140350877192982	1096
43.012167849	1338	0.159958720330237	1115
43.038428414	1310.4	0.136222910216718	1092
43.064688979	1381.2	0.197110423116615	1151
43.090949544	1360.8	0.179566563467492	1134
43.117210109	1324.8	0.148606811145511	1104
43.143470674	1410	0.2218782249742	1175
43.169731239	1405.2	0.217750257997936	1171
43.195991804	1353.6	0.173374613003096	1128
43.222252369	1370.4	0.187822497420021	1142
43.248512934	1436.4	0.244582043343653	1197
43.274773499	1371.6	0.188854489164087	1143
43.301034064	1410	0.2218782249742	1175
43.327294629	1335.6	0.157894736842105	1113
43.353555194	1329.6	0.152734778121775	1108
43.379815759	1408.8	0.220846233230134	1174
43.406076324	1333.2	0.155830753353973	1111
43.432336889	1350	0.170278637770898	1125
43.458597454	1294.8	0.12280701754386	1079
43.484858019	1455.6	0.26109391124871	1213
43.511118584	1306.8	0.13312693498452	1089
43.537379149	1408.8	0.220846233230134	1174
43.563639714	1342.8	0.164086687306502	1119
43.589900279	1404	0.21671826625387	1170
43.616160844	1267.2	0.0990712074303405	1056
43.642421409	1334.4	0.156862745098039	1112
43.668681974	1299.6	0.126934984520124	1083
43.694942539	1351.2	0.171310629514964	1126
43.721203104	1302	0.128998968008256	1085
43.747463669	1368	0.185758513931889	1140
43.773724234	1341.6	0.163054695562435	1118
43.799984799	1387.2	0.202270381836945	1156
43.826245364	1400.4	0.213622291021672	1167
43.852505929	1370.4	0.187822497420021	1142
43.878766494	1388.4	0.203302373581011	1157
43.905027059	1357.2	0.176470588235294	1131
43.931287624	1424.4	0.234262125902993	1187
43.957548189	1364.4	0.18266253869969	1137
43.983808754	1363.2	0.181630546955624	1136
44.010069319	1320	0.144478844169247	1100
44.036329884	1401.6	0.214654282765738	1168
44.062590449	1339.2	0.160990712074303	1116
44.088851014	1332	0.154798761609907	1110
44.115111579	1380	0.196078431372549	1150
44.141372144	1292.4	0.120743034055728	1077
44.167632709	1340.4	0.162022703818369	1117
44.193893274	1387.2	0.202270381836945	1156
44.220153839	1411.2	0.222910216718266	1176
44.246414404	1382.4	0.198142414860681	1152
44.272674969	1324.8	0.148606811145511	1104
44.298935534	1432.8	0.241486068111455	1194
44.325196099	1323.6	0.147574819401445	1103
44.351456664	1489.2	0.289989680082559	1241
44.37771723	1383.6	0.199174406604747	1153
44.403977795	1496.4	0.296181630546956	1247
44.43023836	1414.8	0.226006191950464	1179
44.456498925	1446	0.252837977296182	1205
44.48275949	1419.6	0.230134158926729	1183
44.509020055	1626	0.407636738906089	1355
44.53528062	1579.2	0.367389060887513	1316
44.561541185	1527.6	0.323013415892673	1273
44.58780175	1675.2	0.449948400412797	1396
44.614062315	1640.4	0.420020639834881	1367
44.64032288	1743.6	0.508771929824561	1453
44.666583445	1802.4	0.559339525283798	1502
44.69284401	1933.2	0.671826625386997	1611
44.719104575	1928.4	0.667698658410733	1607
44.74536514	2167.2	0.873065015479876	1806
44.771625705	2253.6	0.947368421052632	1878
44.79788627	2204.4	0.905056759545924	1837
44.824146835	2314.8	1	1929
44.8504074	2235.6	0.931888544891641	1863
44.876667965	2110.8	0.824561403508772	1759
44.90292853	2091.6	0.808049535603715	1743
44.929189095	2172	0.87719298245614	1810
44.95544966	2036.4	0.760577915376677	1697
44.981710225	1972.8	0.705882352941176	1644
45.00797079	1701.6	0.47265221878225	1418
45.034231355	1735.2	0.501547987616099	1446
45.06049192	1645.2	0.424148606811145	1371
45.086752485	1612.8	0.396284829721362	1344
45.11301305	1596	0.381836945304438	1330
45.139273615	1494	0.294117647058823	1245
45.16553418	1532.4	0.327141382868937	1277
45.191794745	1504.8	0.303405572755418	1254
45.21805531	1450.8	0.256965944272446	1209
45.244315875	1434	0.242518059855521	1195
45.27057644	1402.8	0.215686274509804	1169
45.296837005	1411.2	0.222910216718266	1176
45.32309757	1452	0.257997936016512	1210
45.349358135	1368	0.185758513931889	1140
45.3756187	1389.6	0.204334365325077	1158
45.401879265	1344	0.165118679050568	1120
45.42813983	1368	0.185758513931889	1140
45.454400395	1338	0.159958720330237	1115
45.48066096	1381.2	0.197110423116615	1151
45.506921525	1372.8	0.189886480908153	1144
45.53318209	1368	0.185758513931889	1140
45.559442655	1424.4	0.234262125902993	1187
45.58570322	1411.2	0.222910216718266	1176
45.611963785	1370.4	0.187822497420021	1142
45.63822435	1396.8	0.210526315789474	1164
45.664484915	1474.8	0.277605779153767	1229
45.69074548	1350	0.170278637770898	1125
45.717006045	1436.4	0.244582043343653	1197
45.74326661	1377.6	0.194014447884417	1148
45.769527175	1368	0.185758513931889	1140
45.79578774	1386	0.201238390092879	1155
45.822048305	1357.2	0.176470588235294	1131
45.84830887	1284	0.113519091847265	1070
45.874569435	1333.2	0.155830753353973	1111
45.90083	1350	0.170278637770898	1125
45.927090565	1321.2	0.145510835913313	1101
45.95335113	1304.4	0.131062951496388	1087
45.979611695	1400.4	0.213622291021672	1167
46.00587226	1363.2	0.181630546955624	1136
46.032132825	1448.4	0.254901960784314	1207
46.05839339	1424.4	0.234262125902993	1187
46.084653955	1454.4	0.260061919504644	1212
46.11091452	1329.6	0.152734778121775	1108
46.137175085	1359.6	0.178534571723426	1133
46.16343565	1378.8	0.195046439628483	1149
46.189696215	1419.6	0.230134158926729	1183
46.21595678	1441.2	0.248710010319917	1201
46.242217345	1377.6	0.194014447884417	1148
46.26847791	1420.8	0.231166150670795	1184
46.294738475	1323.6	0.147574819401445	1103
46.32099904	1431.6	0.240454076367389	1193
46.347259605	1402.8	0.215686274509804	1169
46.37352017	1413.6	0.224974200206398	1178
46.399780735	1417.2	0.228070175438596	1181
46.4260413	1408.8	0.220846233230134	1174
46.452301865	1370.4	0.187822497420021	1142
46.47856243	1396.8	0.210526315789474	1164
46.504822995	1425.6	0.235294117647059	1188
46.53108356	1456.8	0.262125902992776	1214
46.557344125	1528.8	0.324045407636739	1274
46.58360469	1383.6	0.199174406604747	1153
46.609865255	1387.2	0.202270381836945	1156
46.63612582	1321.2	0.145510835913313	1101
46.662386385	1371.6	0.188854489164087	1143
46.68864695	1381.2	0.197110423116615	1151
46.714907515	1440	0.247678018575851	1200
46.74116808	1467.6	0.27141382868937	1223
46.767428645	1452	0.257997936016512	1210
46.79368921	1477.2	0.279669762641899	1231
46.819949775	1495.2	0.29514963880289	1246
46.84621034	1484.4	0.285861713106295	1237
46.872470905	1450.8	0.256965944272446	1209
46.89873147	1405.2	0.217750257997936	1171
46.924992035	1459.2	0.264189886480908	1216
46.9512526	1438.8	0.246646026831785	1199
46.977513165	1497.6	0.297213622291022	1248
47.00377373	1483.2	0.284829721362229	1236
47.030034295	1470	0.273477812177503	1225
47.05629486	1459.2	0.264189886480908	1216
47.082555426	1492.8	0.293085655314757	1244
47.108815991	1434	0.242518059855521	1195
47.135076556	1453.2	0.259029927760578	1211
47.161337121	1430.4	0.239422084623323	1192
47.187597686	1468.8	0.272445820433437	1224
47.213858251	1441.2	0.248710010319917	1201
47.240118816	1365.6	0.183694530443756	1138
47.266379381	1400.4	0.213622291021672	1167
47.292639946	1402.8	0.215686274509804	1169
47.318900511	1444.8	0.251805985552116	1204
47.345161076	1419.6	0.230134158926729	1183
47.371421641	1450.8	0.256965944272446	1209
47.397682206	1388.4	0.203302373581011	1157
47.423942771	1402.8	0.215686274509804	1169
47.450203336	1438.8	0.246646026831785	1199
47.476463901	1389.6	0.204334365325077	1158
47.502724466	1400.4	0.213622291021672	1167
47.528985031	1461.6	0.26625386996904	1218
47.555245596	1460.4	0.265221878224974	1217
47.581506161	1450.8	0.256965944272446	1209
47.607766726	1363.2	0.181630546955624	1136
47.634027291	1317.6	0.142414860681115	1098
47.660287856	1444.8	0.251805985552116	1204
47.686548421	1428	0.237358101135191	1190
47.712808986	1389.6	0.204334365325077	1158
47.739069551	1357.2	0.176470588235294	1131
47.765330116	1399.2	0.212590299277606	1166
47.791590681	1371.6	0.188854489164087	1143
47.817851246	1440	0.247678018575851	1200
47.844111811	1360.8	0.179566563467492	1134
47.870372376	1359.6	0.178534571723426	1133
47.896632941	1420.8	0.231166150670795	1184
47.922893506	1341.6	0.163054695562435	1118
47.949154071	1386	0.201238390092879	1155
47.975414636	1402.8	0.215686274509804	1169
48.001675201	1411.2	0.222910216718266	1176
48.027935766	1406.4	0.218782249742002	1172
48.054196331	1471.2	0.274509803921569	1226
48.080456896	1473.6	0.276573787409701	1228
48.106717461	1429.2	0.238390092879257	1191
48.132978026	1450.8	0.256965944272446	1209
48.159238591	1364.4	0.18266253869969	1137
48.185499156	1371.6	0.188854489164087	1143
48.211759721	1363.2	0.181630546955624	1136
48.238020286	1375.2	0.191950464396285	1146
48.264280851	1359.6	0.178534571723426	1133
48.290541416	1407.6	0.219814241486068	1173
48.316801981	1356	0.175438596491228	1130
48.343062546	1449.6	0.25593395252838	1208
48.369323111	1323.6	0.147574819401445	1103
48.395583676	1432.8	0.241486068111455	1194
48.421844241	1365.6	0.183694530443756	1138
48.448104806	1417.2	0.228070175438596	1181
48.474365371	1394.4	0.208462332301342	1162
48.500625936	1372.8	0.189886480908153	1144
48.526886501	1374	0.190918472652219	1145
48.553147066	1305.6	0.132094943240454	1088
48.579407631	1411.2	0.222910216718266	1176
48.605668196	1401.6	0.214654282765738	1168
48.631928761	1339.2	0.160990712074303	1116
48.658189326	1365.6	0.183694530443756	1138
48.684449891	1416	0.22703818369453	1180
48.710710456	1353.6	0.173374613003096	1128
48.736971021	1408.8	0.220846233230134	1174
48.763231586	1297.2	0.124871001031992	1081
48.789492151	1368	0.185758513931889	1140
48.815752716	1394.4	0.208462332301342	1162
48.842013281	1411.2	0.222910216718266	1176
48.868273846	1329.6	0.152734778121775	1108
48.894534411	1358.4	0.17750257997936	1132
48.920794976	1418.4	0.229102167182663	1182
48.947055541	1358.4	0.17750257997936	1132
48.973316106	1384.8	0.200206398348813	1154
48.999576671	1386	0.201238390092879	1155
49.025837236	1378.8	0.195046439628483	1149
49.052097801	1394.4	0.208462332301342	1162
49.078358366	1484.4	0.285861713106295	1237
49.104618931	1431.6	0.240454076367389	1193
49.130879496	1336.8	0.158926728586171	1114
49.157140061	1392	0.206398348813209	1160
49.183400626	1398	0.21155830753354	1165
49.209661191	1344	0.165118679050568	1120
49.235921756	1378.8	0.195046439628483	1149
49.262182321	1383.6	0.199174406604747	1153
49.288442886	1434	0.242518059855521	1195
49.314703451	1442.4	0.249742002063983	1202
49.340964016	1417.2	0.228070175438596	1181
49.367224581	1348.8	0.169246646026832	1124
49.393485146	1438.8	0.246646026831785	1199
49.419745711	1369.2	0.186790505675955	1141
49.446006276	1360.8	0.179566563467492	1134
49.472266841	1386	0.201238390092879	1155
49.498527406	1405.2	0.217750257997936	1171
49.524787971	1332	0.154798761609907	1110
49.551048536	1317.6	0.142414860681115	1098
49.577309101	1340.4	0.162022703818369	1117
49.603569666	1414.8	0.226006191950464	1179
49.629830231	1402.8	0.215686274509804	1169
49.656090796	1357.2	0.176470588235294	1131
49.682351361	1424.4	0.234262125902993	1187
49.708611926	1364.4	0.18266253869969	1137
49.734872491	1404	0.21671826625387	1170
49.761133056	1411.2	0.222910216718266	1176
49.787393621	1453.2	0.259029927760578	1211
49.813654187	1323.6	0.147574819401445	1103
49.839914752	1401.6	0.214654282765738	1168
49.866175317	1473.6	0.276573787409701	1228
49.892435882	1428	0.237358101135191	1190
49.918696447	1419.6	0.230134158926729	1183
49.944957012	1467.6	0.27141382868937	1223
49.971217577	1471.2	0.274509803921569	1226
49.997478142	1422	0.232198142414861	1185
50.023738707	1395.6	0.209494324045408	1163
50.049999272	1359.6	0.178534571723426	1133
50.076259837	1429.2	0.238390092879257	1191
50.102520402	1466.4	0.270381836945304	1222
50.128780967	1342.8	0.164086687306502	1119
50.155041532	1507.2	0.30546955624355	1256
50.181302097	1390.8	0.205366357069143	1159
50.207562662	1417.2	0.228070175438596	1181
50.233823227	1395.6	0.209494324045408	1163
50.260083792	1437.6	0.245614035087719	1198
50.286344357	1372.8	0.189886480908153	1144
50.312604922	1416	0.22703818369453	1180
50.338865487	1402.8	0.215686274509804	1169
50.365126052	1419.6	0.230134158926729	1183
50.391386617	1496.4	0.296181630546956	1247
50.417647182	1471.2	0.274509803921569	1226
50.443907747	1488	0.288957688338493	1240
50.470168312	1477.2	0.279669762641899	1231
50.496428877	1440	0.247678018575851	1200
50.522689442	1476	0.278637770897833	1230
50.548950007	1362	0.180598555211558	1135
50.575210572	1473.6	0.276573787409701	1228
50.601471137	1446	0.252837977296182	1205
50.627731702	1399.2	0.212590299277606	1166
50.653992267	1408.8	0.220846233230134	1174
50.680252832	1358.4	0.17750257997936	1132
50.706513397	1418.4	0.229102167182663	1182
50.732773962	1452	0.257997936016512	1210
50.759034527	1389.6	0.204334365325077	1158
50.785295092	1383.6	0.199174406604747	1153
50.811555657	1351.2	0.171310629514964	1126
50.837816222	1510.8	0.308565531475748	1259
50.864076787	1521.6	0.317853457172343	1268
50.890337352	1417.2	0.228070175438596	1181
50.916597917	1464	0.268317853457172	1220
50.942858482	1375.2	0.191950464396285	1146
50.969119047	1429.2	0.238390092879257	1191
50.995379612	1474.8	0.277605779153767	1229
51.021640177	1395.6	0.209494324045408	1163
51.047900742	1443.6	0.250773993808049	1203
51.074161307	1448.4	0.254901960784314	1207
51.100421872	1423.2	0.233230134158927	1186
51.126682437	1347.6	0.168214654282766	1123
51.152943002	1448.4	0.254901960784314	1207
51.179203567	1388.4	0.203302373581011	1157
51.205464132	1342.8	0.164086687306502	1119
51.231724697	1382.4	0.198142414860681	1152
51.257985262	1401.6	0.214654282765738	1168
51.284245827	1419.6	0.230134158926729	1183
51.310506392	1418.4	0.229102167182663	1182
51.336766957	1412.4	0.223942208462332	1177
51.363027522	1456.8	0.262125902992776	1214
51.389288087	1465.2	0.269349845201238	1221
51.415548652	1386	0.201238390092879	1155
51.441809217	1458	0.263157894736842	1215
51.468069782	1376.4	0.192982456140351	1147
51.494330347	1407.6	0.219814241486068	1173
51.520590912	1438.8	0.246646026831785	1199
51.546851477	1410	0.2218782249742	1175
51.573112042	1390.8	0.205366357069143	1159
51.599372607	1417.2	0.228070175438596	1181
51.625633172	1408.8	0.220846233230134	1174
51.651893737	1387.2	0.202270381836945	1156
51.678154302	1423.2	0.233230134158927	1186
51.704414867	1345.2	0.166150670794634	1121
51.730675432	1380	0.196078431372549	1150
51.756935997	1449.6	0.25593395252838	1208
51.783196562	1383.6	0.199174406604747	1153
51.809457127	1413.6	0.224974200206398	1178
51.835717692	1428	0.237358101135191	1190
51.861978257	1465.2	0.269349845201238	1221
51.888238822	1428	0.237358101135191	1190
51.914499387	1460.4	0.265221878224974	1217
51.940759952	1358.4	0.17750257997936	1132
51.967020517	1399.2	0.212590299277606	1166
51.993281082	1438.8	0.246646026831785	1199
52.019541647	1380	0.196078431372549	1150
52.045802212	1414.8	0.226006191950464	1179
52.072062777	1429.2	0.238390092879257	1191
52.098323342	1376.4	0.192982456140351	1147
52.124583907	1432.8	0.241486068111455	1194
52.150844472	1316.4	0.141382868937048	1097
52.177105037	1424.4	0.234262125902993	1187
52.203365602	1384.8	0.200206398348813	1154
52.229626167	1375.2	0.191950464396285	1146
52.255886732	1371.6	0.188854489164087	1143
52.282147297	1344	0.165118679050568	1120
52.308407862	1408.8	0.220846233230134	1174
52.334668427	1394.4	0.208462332301342	1162
52.360928992	1348.8	0.169246646026832	1124
52.387189557	1404	0.21671826625387	1170
52.413450122	1348.8	0.169246646026832	1124
52.439710687	1341.6	0.163054695562435	1118
52.465971252	1394.4	0.208462332301342	1162
52.492231817	1417.2	0.228070175438596	1181
52.518492383	1442.4	0.249742002063983	1202
52.544752948	1333.2	0.155830753353973	1111
52.571013513	1494	0.294117647058823	1245
52.597274078	1459.2	0.264189886480908	1216
52.623534643	1444.8	0.251805985552116	1204
52.649795208	1375.2	0.191950464396285	1146
52.676055773	1405.2	0.217750257997936	1171
52.702316338	1404	0.21671826625387	1170
52.728576903	1341.6	0.163054695562435	1118
52.754837468	1334.4	0.156862745098039	1112
52.781098033	1345.2	0.166150670794634	1121
52.807358598	1467.6	0.27141382868937	1223
52.833619163	1389.6	0.204334365325077	1158
52.859879728	1363.2	0.181630546955624	1136
52.886140293	1472.4	0.275541795665635	1227
52.912400858	1347.6	0.168214654282766	1123
52.938661423	1417.2	0.228070175438596	1181
52.964921988	1462.8	0.267285861713106	1219
52.991182553	1428	0.237358101135191	1190
53.017443118	1401.6	0.214654282765738	1168
53.043703683	1437.6	0.245614035087719	1198
53.069964248	1428	0.237358101135191	1190
53.096224813	1408.8	0.220846233230134	1174
53.122485378	1441.2	0.248710010319917	1201
53.148745943	1459.2	0.264189886480908	1216
53.175006508	1488	0.288957688338493	1240
53.201267073	1448.4	0.254901960784314	1207
53.227527638	1424.4	0.234262125902993	1187
53.253788203	1414.8	0.226006191950464	1179
53.280048768	1432.8	0.241486068111455	1194
53.306309333	1506	0.304437564499484	1255
53.332569898	1436.4	0.244582043343653	1197
53.358830463	1491.6	0.292053663570691	1243
53.385091028	1383.6	0.199174406604747	1153
53.411351593	1485.6	0.286893704850361	1238
53.437612158	1446	0.252837977296182	1205
53.463872723	1450.8	0.256965944272446	1209
53.490133288	1480.8	0.282765737874097	1234
53.516393853	1486.8	0.287925696594427	1239
53.542654418	1396.8	0.210526315789474	1164
53.568914983	1453.2	0.259029927760578	1211
53.595175548	1527.6	0.323013415892673	1273
53.621436113	1351.2	0.171310629514964	1126
53.647696678	1472.4	0.275541795665635	1227
53.673957243	1407.6	0.219814241486068	1173
53.700217808	1483.2	0.284829721362229	1236
53.726478373	1507.2	0.30546955624355	1256
53.752738938	1428	0.237358101135191	1190
53.778999503	1425.6	0.235294117647059	1188
53.805260068	1458	0.263157894736842	1215
53.831520633	1527.6	0.323013415892673	1273
53.857781198	1495.2	0.29514963880289	1246
53.884041763	1425.6	0.235294117647059	1188
53.910302328	1413.6	0.224974200206398	1178
53.936562893	1501.2	0.30030959752322	1251
53.962823458	1410	0.2218782249742	1175
53.989084023	1468.8	0.272445820433437	1224
54.015344588	1444.8	0.251805985552116	1204
54.041605153	1448.4	0.254901960784314	1207
54.067865718	1444.8	0.251805985552116	1204
54.094126283	1442.4	0.249742002063983	1202
54.120386848	1411.2	0.222910216718266	1176
54.146647413	1446	0.252837977296182	1205
54.172907978	1458	0.263157894736842	1215
54.199168543	1402.8	0.215686274509804	1169
54.225429108	1435.2	0.243550051599587	1196
54.251689673	1398	0.21155830753354	1165
54.277950238	1488	0.288957688338493	1240
54.304210803	1402.8	0.215686274509804	1169
54.330471368	1497.6	0.297213622291022	1248
54.356731933	1444.8	0.251805985552116	1204
54.382992498	1460.4	0.265221878224974	1217
54.409253063	1501.2	0.30030959752322	1251
54.435513628	1425.6	0.235294117647059	1188
54.461774193	1453.2	0.259029927760578	1211
54.488034758	1489.2	0.289989680082559	1241
54.514295323	1429.2	0.238390092879257	1191
54.540555888	1468.8	0.272445820433437	1224
54.566816453	1464	0.268317853457172	1220
54.593077018	1443.6	0.250773993808049	1203
54.619337583	1473.6	0.276573787409701	1228
54.645598148	1544.4	0.337461300309597	1287
54.671858713	1514.4	0.311661506707946	1262
54.698119278	1522.8	0.318885448916409	1269
54.724379843	1437.6	0.245614035087719	1198
54.750640408	1454.4	0.260061919504644	1212
54.776900973	1426.8	0.236326109391125	1189
54.803161538	1466.4	0.270381836945304	1222
54.829422103	1534.8	0.329205366357069	1279
54.855682668	1450.8	0.256965944272446	1209
54.881943233	1465.2	0.269349845201238	1221
54.908203798	1503.6	0.302373581011352	1253
54.934464363	1485.6	0.286893704850361	1238
54.960724928	1428	0.237358101135191	1190
54.986985493	1360.8	0.179566563467492	1134
55.013246058	1476	0.278637770897833	1230
55.039506623	1460.4	0.265221878224974	1217
55.065767188	1530	0.325077399380805	1275
55.092027753	1477.2	0.279669762641899	1231
55.118288318	1516.8	0.313725490196078	1264
55.144548883	1514.4	0.311661506707946	1262
55.170809448	1468.8	0.272445820433437	1224
55.197070013	1494	0.294117647058823	1245
55.223330579	1525.2	0.320949432404541	1271
55.249591144	1393.2	0.207430340557276	1161
55.275851709	1514.4	0.311661506707946	1262
55.302112274	1448.4	0.254901960784314	1207
55.328372839	1543.2	0.336429308565531	1286
55.354633404	1460.4	0.265221878224974	1217
55.380893969	1434	0.242518059855521	1195
55.407154534	1446	0.252837977296182	1205
55.433415099	1502.4	0.301341589267286	1252
55.459675664	1384.8	0.200206398348813	1154
55.485936229	1502.4	0.301341589267286	1252
55.512196794	1480.8	0.282765737874097	1234
55.538457359	1436.4	0.244582043343653	1197
55.564717924	1357.2	0.176470588235294	1131
55.590978489	1374	0.190918472652219	1145
