	16h	Normalized1
47.712808986	1456	0.151651651651652
47.739069551	1490	0.177177177177177
47.765330116	1462	0.156156156156156
47.791590681	1485	0.173423423423423
47.817851246	1484	0.172672672672673
47.844111811	1538	0.213213213213213
47.870372376	1501	0.185435435435435
47.896632941	1555	0.225975975975976
47.922893506	1465	0.158408408408408
47.949154071	1500	0.184684684684685
47.975414636	1456	0.151651651651652
48.001675201	1540	0.214714714714715
48.027935766	1597	0.257507507507508
48.054196331	1513	0.194444444444444
48.080456896	1428	0.130630630630631
48.106717461	1476	0.166666666666667
48.132978026	1546	0.219219219219219
48.159238591	1483	0.171921921921922
48.185499156	1524	0.202702702702703
48.211759721	1544	0.217717717717718
48.238020286	1482	0.171171171171171
48.264280851	1515	0.195945945945946
48.290541416	1494	0.18018018018018
48.316801981	1557	0.227477477477477
48.343062546	1454	0.15015015015015
48.369323111	1465	0.158408408408408
48.395583676	1502	0.186186186186186
48.421844241	1479	0.168918918918919
48.448104806	1464	0.157657657657658
48.474365371	1406	0.114114114114114
48.500625936	1480	0.16966966966967
48.526886501	1464	0.157657657657658
48.553147066	1413	0.119369369369369
48.579407631	1458	0.153153153153153
48.605668196	1503	0.186936936936937
48.631928761	1423	0.126876876876877
48.658189326	1381	0.0953453453453453
48.684449891	1563	0.231981981981982
48.710710456	1451	0.147897897897898
48.736971021	1366	0.0840840840840841
48.763231586	1455	0.150900900900901
48.789492151	1362	0.0810810810810811
48.815752716	1384	0.0975975975975976
48.842013281	1372	0.0885885885885886
48.868273846	1418	0.123123123123123
48.894534411	1347	0.0698198198198198
48.920794976	1405	0.113363363363363
48.947055541	1385	0.0983483483483484
48.973316106	1360	0.0795795795795796
48.999576671	1437	0.137387387387387
49.025837236	1370	0.0870870870870871
49.052097801	1433	0.134384384384384
49.078358366	1395	0.105855855855856
49.104618931	1485	0.173423423423423
49.130879496	1442	0.141141141141141
49.157140061	1268	0.0105105105105105
49.183400626	1390	0.102102102102102
49.209661191	1405	0.113363363363363
49.235921756	1481	0.17042042042042
49.262182321	1397	0.107357357357357
49.288442886	1418	0.123123123123123
49.314703451	1373	0.0893393393393393
49.340964016	1412	0.118618618618619
49.367224581	1360	0.0795795795795796
49.393485146	1414	0.12012012012012
49.419745711	1381	0.0953453453453453
49.446006276	1395	0.105855855855856
49.472266841	1406	0.114114114114114
49.498527406	1452	0.148648648648649
49.524787971	1398	0.108108108108108
49.551048536	1439	0.138888888888889
49.577309101	1424	0.127627627627628
49.603569666	1386	0.0990990990990991
49.629830231	1388	0.100600600600601
49.656090796	1365	0.0833333333333333
49.682351361	1449	0.146396396396396
49.708611926	1411	0.117867867867868
49.734872491	1414	0.12012012012012
49.761133056	1366	0.0840840840840841
49.787393621	1398	0.108108108108108
49.813654187	1376	0.0915915915915916
49.839914752	1370	0.0870870870870871
49.866175317	1438	0.138138138138138
49.892435882	1475	0.165915915915916
49.918696447	1394	0.105105105105105
49.944957012	1360	0.0795795795795796
49.971217577	1452	0.148648648648649
49.997478142	1401	0.11036036036036
50.023738707	1441	0.14039039039039
50.049999272	1424	0.127627627627628
50.076259837	1365	0.0833333333333333
50.102520402	1369	0.0863363363363363
50.128780967	1387	0.0998498498498498
50.155041532	1433	0.134384384384384
50.181302097	1480	0.16966966966967
50.207562662	1438	0.138138138138138
50.233823227	1465	0.158408408408408
50.260083792	1406	0.114114114114114
50.286344357	1394	0.105105105105105
50.312604922	1408	0.115615615615616
50.338865487	1432	0.133633633633634
50.365126052	1431	0.132882882882883
50.391386617	1378	0.0930930930930931
50.417647182	1380	0.0945945945945946
50.443907747	1418	0.123123123123123
50.470168312	1501	0.185435435435435
50.496428877	1402	0.111111111111111
50.522689442	1376	0.0915915915915916
50.548950007	1470	0.162162162162162
50.575210572	1473	0.164414414414414
50.601471137	1370	0.0870870870870871
50.627731702	1432	0.133633633633634
50.653992267	1392	0.103603603603604
50.680252832	1426	0.129129129129129
50.706513397	1334	0.0600600600600601
50.732773962	1389	0.101351351351351
50.759034527	1455	0.150900900900901
50.785295092	1455	0.150900900900901
50.811555657	1393	0.104354354354354
50.837816222	1472	0.163663663663664
50.864076787	1355	0.0758258258258258
50.890337352	1428	0.130630630630631
50.916597917	1413	0.119369369369369
50.942858482	1379	0.0938438438438438
50.969119047	1398	0.108108108108108
50.995379612	1477	0.167417417417417
51.021640177	1391	0.102852852852853
51.047900742	1424	0.127627627627628
51.074161307	1377	0.0923423423423423
51.100421872	1512	0.193693693693694
51.126682437	1383	0.0968468468468468
51.152943002	1391	0.102852852852853
51.179203567	1354	0.0750750750750751
51.205464132	1414	0.12012012012012
51.231724697	1412	0.118618618618619
51.257985262	1443	0.141891891891892
51.284245827	1353	0.0743243243243243
51.310506392	1367	0.0848348348348348
51.336766957	1327	0.0548048048048048
51.363027522	1405	0.113363363363363
51.389288087	1442	0.141141141141141
51.415548652	1410	0.117117117117117
51.441809217	1450	0.147147147147147
51.468069782	1439	0.138888888888889
51.494330347	1389	0.101351351351351
51.520590912	1406	0.114114114114114
51.546851477	1387	0.0998498498498498
51.573112042	1381	0.0953453453453453
51.599372607	1406	0.114114114114114
51.625633172	1470	0.162162162162162
51.651893737	1506	0.189189189189189
51.678154302	1452	0.148648648648649
51.704414867	1380	0.0945945945945946
51.730675432	1418	0.123123123123123
51.756935997	1439	0.138888888888889
51.783196562	1435	0.135885885885886
51.809457127	1428	0.130630630630631
51.835717692	1436	0.136636636636637
51.861978257	1390	0.102102102102102
51.888238822	1424	0.127627627627628
51.914499387	1400	0.10960960960961
51.940759952	1372	0.0885885885885886
51.967020517	1360	0.0795795795795796
51.993281082	1430	0.132132132132132
52.019541647	1509	0.191441441441441
52.045802212	1408	0.115615615615616
52.072062777	1400	0.10960960960961
52.098323342	1452	0.148648648648649
52.124583907	1393	0.104354354354354
52.150844472	1393	0.104354354354354
52.177105037	1409	0.116366366366366
52.203365602	1424	0.127627627627628
52.229626167	1449	0.146396396396396
52.255886732	1427	0.12987987987988
52.282147297	1437	0.137387387387387
52.308407862	1494	0.18018018018018
52.334668427	1403	0.111861861861862
52.360928992	1386	0.0990990990990991
52.387189557	1504	0.187687687687688
52.413450122	1479	0.168918918918919
52.439710687	1375	0.0908408408408408
52.465971252	1429	0.131381381381381
52.492231817	1470	0.162162162162162
52.518492383	1459	0.153903903903904
52.544752948	1441	0.14039039039039
52.571013513	1500	0.184684684684685
52.597274078	1441	0.14039039039039
52.623534643	1452	0.148648648648649
52.649795208	1476	0.166666666666667
52.676055773	1457	0.152402402402402
52.702316338	1501	0.185435435435435
52.728576903	1417	0.122372372372372
52.754837468	1454	0.15015015015015
52.781098033	1433	0.134384384384384
52.807358598	1465	0.158408408408408
52.833619163	1490	0.177177177177177
52.859879728	1542	0.216216216216216
52.886140293	1479	0.168918918918919
52.912400858	1480	0.16966966966967
52.938661423	1461	0.155405405405405
52.964921988	1530	0.207207207207207
52.991182553	1503	0.186936936936937
53.017443118	1488	0.175675675675676
53.043703683	1517	0.197447447447447
53.069964248	1588	0.250750750750751
53.096224813	1458	0.153153153153153
53.122485378	1507	0.18993993993994
53.148745943	1530	0.207207207207207
53.175006508	1521	0.20045045045045
53.201267073	1548	0.220720720720721
53.227527638	1502	0.186186186186186
53.253788203	1455	0.150900900900901
53.280048768	1493	0.179429429429429
53.306309333	1490	0.177177177177177
53.332569898	1486	0.174174174174174
53.358830463	1537	0.212462462462462
53.385091028	1481	0.17042042042042
53.411351593	1508	0.190690690690691
53.437612158	1487	0.174924924924925
53.463872723	1564	0.232732732732733
53.490133288	1466	0.159159159159159
53.516393853	1431	0.132882882882883
53.542654418	1498	0.183183183183183
53.568914983	1477	0.167417417417417
53.595175548	1505	0.188438438438438
53.621436113	1420	0.124624624624625
53.647696678	1469	0.161411411411411
53.673957243	1468	0.160660660660661
53.700217808	1408	0.115615615615616
53.726478373	1436	0.136636636636637
53.752738938	1438	0.138138138138138
53.778999503	1403	0.111861861861862
53.805260068	1406	0.114114114114114
53.831520633	1441	0.14039039039039
53.857781198	1472	0.163663663663664
53.884041763	1410	0.117117117117117
53.910302328	1412	0.118618618618619
53.936562893	1506	0.189189189189189
53.962823458	1447	0.144894894894895
53.989084023	1435	0.135885885885886
54.015344588	1441	0.14039039039039
54.041605153	1446	0.144144144144144
54.067865718	1416	0.121621621621622
54.094126283	1400	0.10960960960961
54.120386848	1415	0.120870870870871
54.146647413	1448	0.145645645645646
54.172907978	1467	0.15990990990991
54.199168543	1365	0.0833333333333333
54.225429108	1362	0.0810810810810811
54.251689673	1401	0.11036036036036
54.277950238	1385	0.0983483483483484
54.304210803	1386	0.0990990990990991
54.330471368	1409	0.116366366366366
54.356731933	1447	0.144894894894895
54.382992498	1495	0.180930930930931
54.409253063	1380	0.0945945945945946
54.435513628	1384	0.0975975975975976
54.461774193	1510	0.192192192192192
54.488034758	1380	0.0945945945945946
54.514295323	1410	0.117117117117117
54.540555888	1422	0.126126126126126
54.566816453	1373	0.0893393393393393
54.593077018	1463	0.156906906906907
54.619337583	1327	0.0548048048048048
54.645598148	1391	0.102852852852853
54.671858713	1395	0.105855855855856
54.698119278	1401	0.11036036036036
54.724379843	1458	0.153153153153153
54.750640408	1409	0.116366366366366
54.776900973	1490	0.177177177177177
54.803161538	1438	0.138138138138138
54.829422103	1511	0.192942942942943
54.855682668	1430	0.132132132132132
54.881943233	1406	0.114114114114114
54.908203798	1380	0.0945945945945946
54.934464363	1418	0.123123123123123
54.960724928	1473	0.164414414414414
54.986985493	1418	0.123123123123123
55.013246058	1450	0.147147147147147
55.039506623	1433	0.134384384384384
55.065767188	1452	0.148648648648649
55.092027753	1394	0.105105105105105
55.118288318	1370	0.0870870870870871
55.144548883	1387	0.0998498498498498
55.170809448	1425	0.128378378378378
55.197070013	1433	0.134384384384384
55.223330579	1393	0.104354354354354
55.249591144	1471	0.162912912912913
55.275851709	1423	0.126876876876877
55.302112274	1416	0.121621621621622
55.328372839	1432	0.133633633633634
55.354633404	1413	0.119369369369369
55.380893969	1392	0.103603603603604
55.407154534	1428	0.130630630630631
55.433415099	1416	0.121621621621622
55.459675664	1386	0.0990990990990991
55.485936229	1464	0.157657657657658
55.512196794	1443	0.141891891891892
55.538457359	1324	0.0525525525525526
55.564717924	1459	0.153903903903904
55.590978489	1495	0.180930930930931
55.617239054	1432	0.133633633633634
55.643499619	1462	0.156156156156156
55.669760184	1357	0.0773273273273273
55.696020749	1417	0.122372372372372
55.722281314	1431	0.132882882882883
55.748541879	1439	0.138888888888889
55.774802444	1420	0.124624624624625
55.801063009	1380	0.0945945945945946
55.827323574	1425	0.128378378378378
55.853584139	1352	0.0735735735735736
55.879844704	1405	0.113363363363363
55.906105269	1398	0.108108108108108
55.932365834	1391	0.102852852852853
55.958626399	1360	0.0795795795795796
55.984886964	1321	0.0503003003003003
56.011147529	1393	0.104354354354354
56.037408094	1405	0.113363363363363
56.063668659	1378	0.0930930930930931
56.089929224	1443	0.141891891891892
56.116189789	1428	0.130630630630631
56.142450354	1377	0.0923423423423423
56.168710919	1391	0.102852852852853
56.194971484	1428	0.130630630630631
56.221232049	1444	0.142642642642643
56.247492614	1459	0.153903903903904
56.273753179	1374	0.0900900900900901
56.300013744	1430	0.132132132132132
56.326274309	1408	0.115615615615616
56.352534874	1392	0.103603603603604
56.378795439	1433	0.134384384384384
56.405056004	1423	0.126876876876877
56.431316569	1410	0.117117117117117
56.457577134	1440	0.13963963963964
56.483837699	1445	0.143393393393393
56.510098264	1439	0.138888888888889
56.536358829	1389	0.101351351351351
56.562619394	1366	0.0840840840840841
56.588879959	1457	0.152402402402402
56.615140524	1417	0.122372372372372
56.641401089	1419	0.123873873873874
56.667661654	1368	0.0855855855855856
56.693922219	1356	0.0765765765765766
56.720182784	1370	0.0870870870870871
56.746443349	1392	0.103603603603604
56.772703914	1410	0.117117117117117
56.798964479	1448	0.145645645645646
56.825225044	1458	0.153153153153153
56.851485609	1398	0.108108108108108
56.877746174	1453	0.149399399399399
56.904006739	1487	0.174924924924925
56.930267304	1400	0.10960960960961
56.956527869	1414	0.12012012012012
56.982788434	1459	0.153903903903904
57.009048999	1433	0.134384384384384
57.035309564	1412	0.118618618618619
57.061570129	1404	0.112612612612613
57.087830694	1333	0.0593093093093093
57.114091259	1448	0.145645645645646
57.140351824	1385	0.0983483483483484
57.166612389	1445	0.143393393393393
57.192872954	1457	0.152402402402402
57.219133519	1434	0.135135135135135
57.245394084	1447	0.144894894894895
57.271654649	1435	0.135885885885886
57.297915214	1502	0.186186186186186
57.324175779	1507	0.18993993993994
57.350436344	1517	0.197447447447447
57.376696909	1449	0.146396396396396
57.402957474	1389	0.101351351351351
57.429218039	1507	0.18993993993994
57.455478604	1436	0.136636636636637
57.481739169	1485	0.173423423423423
57.507999734	1523	0.201951951951952
57.534260299	1476	0.166666666666667
57.560520864	1518	0.198198198198198
57.586781429	1476	0.166666666666667
57.613041994	1481	0.17042042042042
57.639302559	1450	0.147147147147147
57.665563124	1494	0.18018018018018
57.691823689	1475	0.165915915915916
57.718084254	1545	0.218468468468468
57.744344819	1498	0.183183183183183
57.770605384	1445	0.143393393393393
57.796865949	1513	0.194444444444444
57.823126514	1484	0.172672672672673
57.849387079	1476	0.166666666666667
57.875647644	1468	0.160660660660661
57.901908209	1467	0.15990990990991
57.928168774	1462	0.156156156156156
57.95442934	1460	0.154654654654655
57.980689905	1530	0.207207207207207
58.00695047	1475	0.165915915915916
58.033211035	1503	0.186936936936937
58.0594716	1537	0.212462462462462
58.085732165	1553	0.224474474474474
58.11199273	1496	0.181681681681682
58.138253295	1570	0.237237237237237
58.16451386	1540	0.214714714714715
58.190774425	1538	0.213213213213213
58.21703499	1519	0.198948948948949
58.243295555	1522	0.201201201201201
58.26955612	1548	0.220720720720721
58.295816685	1494	0.18018018018018
58.32207725	1487	0.174924924924925
58.348337815	1445	0.143393393393393
58.37459838	1503	0.186936936936937
58.400858945	1451	0.147897897897898
58.42711951	1541	0.215465465465465
58.453380075	1520	0.1996996996997
58.47964064	1519	0.198948948948949
58.505901205	1548	0.220720720720721
58.53216177	1573	0.239489489489489
58.558422335	1589	0.251501501501502
58.5846829	1539	0.213963963963964
58.610943465	1602	0.261261261261261
58.63720403	1565	0.233483483483483
58.663464595	1625	0.278528528528529
58.68972516	1575	0.240990990990991
58.715985725	1538	0.213213213213213
58.74224629	1549	0.221471471471471
58.768506855	1615	0.271021021021021
58.79476742	1532	0.208708708708709
58.821027985	1620	0.274774774774775
58.84728855	1605	0.263513513513513
58.873549115	1591	0.253003003003003
58.89980968	1562	0.231231231231231
58.926070245	1609	0.266516516516517
58.95233081	1612	0.268768768768769
58.978591375	1551	0.222972972972973
59.00485194	1510	0.192192192192192
59.031112505	1486	0.174174174174174
59.05737307	1568	0.235735735735736
59.083633635	1554	0.225225225225225
59.1098942	1551	0.222972972972973
59.136154765	1511	0.192942942942943
59.16241533	1453	0.149399399399399
59.188675895	1494	0.18018018018018
59.21493646	1584	0.247747747747748
59.241197025	1447	0.144894894894895
59.26745759	1568	0.235735735735736
59.293718155	1506	0.189189189189189
59.31997872	1549	0.221471471471471
59.346239285	1443	0.141891891891892
59.37249985	1510	0.192192192192192
59.398760415	1539	0.213963963963964
59.42502098	1455	0.150900900900901
59.451281545	1442	0.141141141141141
59.47754211	1501	0.185435435435435
59.503802675	1419	0.123873873873874
59.53006324	1514	0.195195195195195
59.556323805	1470	0.162162162162162
59.58258437	1404	0.112612612612613
59.608844935	1384	0.0975975975975976
59.6351055	1490	0.177177177177177
59.661366065	1421	0.125375375375375
59.68762663	1440	0.13963963963964
59.713887195	1374	0.0900900900900901
59.74014776	1421	0.125375375375375
59.766408325	1438	0.138138138138138
59.79266889	1501	0.185435435435435
59.818929455	1474	0.165165165165165
59.84519002	1442	0.141141141141141
59.871450585	1444	0.142642642642643
59.89771115	1467	0.15990990990991
59.923971715	1436	0.136636636636637
59.95023228	1375	0.0908408408408408
59.976492845	1412	0.118618618618619
60.00275341	1408	0.115615615615616
60.029013975	1439	0.138888888888889
60.05527454	1432	0.133633633633634
60.081535105	1382	0.0960960960960961
60.10779567	1409	0.116366366366366
60.134056235	1374	0.0900900900900901
60.1603168	1444	0.142642642642643
60.186577365	1414	0.12012012012012
60.21283793	1400	0.10960960960961
60.239098495	1372	0.0885885885885886
60.26535906	1411	0.117867867867868
60.291619625	1392	0.103603603603604
60.31788019	1390	0.102102102102102
60.344140755	1398	0.108108108108108
60.37040132	1363	0.0818318318318318
60.396661885	1404	0.112612612612613
60.42292245	1416	0.121621621621622
60.449183015	1339	0.0638138138138138
60.47544358	1366	0.0840840840840841
60.501704145	1424	0.127627627627628
60.52796471	1367	0.0848348348348348
60.554225275	1407	0.114864864864865
60.58048584	1393	0.104354354354354
60.606746405	1332	0.0585585585585586
60.63300697	1420	0.124624624624625
60.659267536	1362	0.0810810810810811
60.685528101	1378	0.0930930930930931
60.711788666	1357	0.0773273273273273
60.738049231	1387	0.0998498498498498
60.764309796	1365	0.0833333333333333
60.790570361	1385	0.0983483483483484
60.816830926	1325	0.0533033033033033
60.843091491	1352	0.0735735735735736
60.869352056	1442	0.141141141141141
60.895612621	1397	0.107357357357357
60.921873186	1353	0.0743243243243243
60.948133751	1403	0.111861861861862
60.974394316	1327	0.0548048048048048
61.000654881	1406	0.114114114114114
61.026915446	1409	0.116366366366366
61.053176011	1351	0.0728228228228228
61.079436576	1399	0.108858858858859
61.105697141	1418	0.123123123123123
61.131957706	1386	0.0990990990990991
61.158218271	1409	0.116366366366366
61.184478836	1421	0.125375375375375
61.210739401	1340	0.0645645645645646
61.236999966	1378	0.0930930930930931
61.263260531	1437	0.137387387387387
61.289521096	1399	0.108858858858859
61.315781661	1385	0.0983483483483484
61.342042226	1382	0.0960960960960961
61.368302791	1458	0.153153153153153
61.394563356	1386	0.0990990990990991
61.420823921	1355	0.0758258258258258
61.447084486	1395	0.105855855855856
61.473345051	1360	0.0795795795795796
61.499605616	1340	0.0645645645645646
61.525866181	1401	0.11036036036036
61.552126746	1400	0.10960960960961
61.578387311	1367	0.0848348348348348
61.604647876	1383	0.0968468468468468
61.630908441	1376	0.0915915915915916
61.657169006	1404	0.112612612612613
61.683429571	1344	0.0675675675675676
61.709690136	1330	0.0570570570570571
61.735950701	1378	0.0930930930930931
61.762211266	1440	0.13963963963964
61.788471831	1441	0.14039039039039
61.814732396	1416	0.121621621621622
61.840992961	1404	0.112612612612613
61.867253526	1343	0.0668168168168168
61.893514091	1377	0.0923423423423423
61.919774656	1432	0.133633633633634
61.946035221	1383	0.0968468468468468
61.972295786	1418	0.123123123123123
61.998556351	1404	0.112612612612613
62.024816916	1446	0.144144144144144
62.051077481	1416	0.121621621621622
62.077338046	1382	0.0960960960960961
62.103598611	1359	0.0788288288288288
62.129859176	1369	0.0863363363363363
62.156119741	1361	0.0803303303303303
62.182380306	1348	0.0705705705705706
62.208640871	1413	0.119369369369369
62.234901436	1350	0.0720720720720721
62.261162001	1423	0.126876876876877
62.287422566	1377	0.0923423423423423
62.313683131	1367	0.0848348348348348
62.339943696	1413	0.119369369369369
62.366204261	1472	0.163663663663664
62.392464826	1394	0.105105105105105
62.418725391	1436	0.136636636636637
62.444985956	1298	0.033033033033033
62.471246521	1383	0.0968468468468468
62.497507086	1355	0.0758258258258258
62.523767651	1331	0.0578078078078078
62.550028216	1410	0.117117117117117
62.576288781	1357	0.0773273273273273
62.602549346	1384	0.0975975975975976
62.628809911	1380	0.0945945945945946
62.655070476	1406	0.114114114114114
62.681331041	1437	0.137387387387387
62.707591606	1357	0.0773273273273273
62.733852171	1473	0.164414414414414
62.760112736	1468	0.160660660660661
62.786373301	1378	0.0930930930930931
62.812633866	1421	0.125375375375375
62.838894431	1354	0.0750750750750751
62.865154996	1353	0.0743243243243243
62.891415561	1380	0.0945945945945946
62.917676126	1430	0.132132132132132
62.943936691	1340	0.0645645645645646
62.970197256	1358	0.0780780780780781
62.996457821	1387	0.0998498498498498
63.022718386	1410	0.117117117117117
63.048978951	1388	0.100600600600601
63.075239516	1341	0.0653153153153153
63.101500081	1331	0.0578078078078078
63.127760646	1396	0.106606606606607
63.154021211	1328	0.0555555555555556
63.180281776	1389	0.101351351351351
63.206542341	1416	0.121621621621622
63.232802906	1323	0.0518018018018018
63.259063471	1396	0.106606606606607
63.285324036	1379	0.0938438438438438
63.311584601	1414	0.12012012012012
63.337845166	1402	0.111111111111111
63.364105732	1421	0.125375375375375
63.390366297	1396	0.106606606606607
63.416626862	1402	0.111111111111111
63.442887427	1408	0.115615615615616
63.469147992	1406	0.114114114114114
63.495408557	1413	0.119369369369369
63.521669122	1308	0.0405405405405405
63.547929687	1461	0.155405405405405
63.574190252	1401	0.11036036036036
63.600450817	1412	0.118618618618619
63.626711382	1452	0.148648648648649
63.652971947	1425	0.128378378378378
63.679232512	1381	0.0953453453453453
63.705493077	1347	0.0698198198198198
63.731753642	1327	0.0548048048048048
63.758014207	1440	0.13963963963964
63.784274772	1365	0.0833333333333333
63.810535337	1384	0.0975975975975976
63.836795902	1431	0.132882882882883
63.863056467	1416	0.121621621621622
63.889317032	1433	0.134384384384384
63.915577597	1434	0.135135135135135
63.941838162	1421	0.125375375375375
63.968098727	1407	0.114864864864865
63.994359292	1397	0.107357357357357
64.020619857	1405	0.113363363363363
64.046880422	1398	0.108108108108108
64.073140987	1354	0.0750750750750751
64.099401552	1432	0.133633633633634
64.125662117	1417	0.122372372372372
64.151922682	1384	0.0975975975975976
64.178183247	1400	0.10960960960961
64.204443812	1450	0.147147147147147
64.230704377	1424	0.127627627627628
64.256964942	1437	0.137387387387387
64.283225507	1447	0.144894894894895
64.309486072	1411	0.117867867867868
64.335746637	1443	0.141891891891892
64.362007202	1389	0.101351351351351
64.388267767	1378	0.0930930930930931
64.414528332	1351	0.0728228228228228
64.440788897	1396	0.106606606606607
64.467049462	1429	0.131381381381381
64.493310027	1454	0.15015015015015
64.519570592	1307	0.0397897897897898
64.545831157	1388	0.100600600600601
64.572091722	1402	0.111111111111111
64.598352287	1391	0.102852852852853
64.624612852	1318	0.048048048048048
64.650873417	1376	0.0915915915915916
64.677133982	1393	0.104354354354354
64.703394547	1316	0.0465465465465465
64.729655112	1402	0.111111111111111
64.755915677	1354	0.0750750750750751
64.782176242	1391	0.102852852852853
64.808436807	1367	0.0848348348348348
64.834697372	1415	0.120870870870871
64.860957937	1406	0.114114114114114
64.887218502	1353	0.0743243243243243
64.913479067	1361	0.0803303303303303
64.939739632	1423	0.126876876876877
64.966000197	1407	0.114864864864865
64.992260762	1378	0.0930930930930931
65.018521327	1369	0.0863363363363363
65.044781892	1336	0.0615615615615616
65.071042457	1486	0.174174174174174
65.097303022	1442	0.141141141141141
65.123563587	1363	0.0818318318318318
65.149824152	1397	0.107357357357357
65.176084717	1376	0.0915915915915916
65.202345282	1353	0.0743243243243243
65.228605847	1405	0.113363363363363
65.254866412	1402	0.111111111111111
65.281126977	1345	0.0683183183183183
65.307387542	1391	0.102852852852853
65.333648107	1389	0.101351351351351
65.359908672	1323	0.0518018018018018
65.386169237	1362	0.0810810810810811
65.412429802	1371	0.0878378378378378
65.438690367	1453	0.149399399399399
65.464950932	1442	0.141141141141141
65.491211497	1298	0.033033033033033
65.517472062	1347	0.0698198198198198
65.543732627	1372	0.0885885885885886
65.569993192	1383	0.0968468468468468
65.596253757	1425	0.128378378378378
65.622514322	1402	0.111111111111111
65.648774887	1392	0.103603603603604
65.675035452	1408	0.115615615615616
65.701296017	1302	0.036036036036036
65.727556582	1361	0.0803303303303303
65.753817147	1391	0.102852852852853
65.780077712	1423	0.126876876876877
65.806338277	1387	0.0998498498498498
65.832598842	1325	0.0533033033033033
65.858859407	1439	0.138888888888889
65.885119972	1332	0.0585585585585586
65.911380537	1345	0.0683183183183183
65.937641102	1415	0.120870870870871
65.963901667	1379	0.0938438438438438
65.990162232	1338	0.0630630630630631
66.016422797	1422	0.126126126126126
66.042683362	1409	0.116366366366366
66.068943927	1327	0.0548048048048048
66.095204493	1364	0.0825825825825826
66.121465058	1380	0.0945945945945946
66.147725623	1326	0.0540540540540541
66.173986188	1319	0.0487987987987988
66.200246753	1333	0.0593093093093093
66.226507318	1342	0.0660660660660661
66.252767883	1350	0.0720720720720721
66.279028448	1396	0.106606606606607
66.305289013	1377	0.0923423423423423
66.331549578	1472	0.163663663663664
66.357810143	1384	0.0975975975975976
66.384070708	1415	0.120870870870871
66.410331273	1433	0.134384384384384
66.436591838	1355	0.0758258258258258
66.462852403	1407	0.114864864864865
66.489112968	1434	0.135135135135135
66.515373533	1333	0.0593093093093093
66.541634098	1433	0.134384384384384
66.567894663	1323	0.0518018018018018
66.594155228	1374	0.0900900900900901
66.620415793	1385	0.0983483483483484
66.646676358	1414	0.12012012012012
66.672936923	1333	0.0593093093093093
66.699197488	1368	0.0855855855855856
66.725458053	1341	0.0653153153153153
66.751718618	1378	0.0930930930930931
66.777979183	1346	0.0690690690690691
66.804239748	1366	0.0840840840840841
66.830500313	1390	0.102102102102102
66.856760878	1365	0.0833333333333333
66.883021443	1337	0.0623123123123123
66.909282008	1418	0.123123123123123
66.935542573	1363	0.0818318318318318
66.961803138	1322	0.0510510510510511
66.988063703	1351	0.0728228228228228
67.014324268	1358	0.0780780780780781
67.040584833	1427	0.12987987987988
67.066845398	1412	0.118618618618619
67.093105963	1463	0.156906906906907
67.119366528	1324	0.0525525525525526
67.145627093	1311	0.0427927927927928
67.171887658	1406	0.114114114114114
67.198148223	1332	0.0585585585585586
67.224408788	1349	0.0713213213213213
67.250669353	1428	0.130630630630631
67.276929918	1403	0.111861861861862
67.303190483	1365	0.0833333333333333
67.329451048	1359	0.0788288288288288
67.355711613	1405	0.113363363363363
67.381972178	1314	0.045045045045045
67.408232743	1405	0.113363363363363
67.434493308	1376	0.0915915915915916
67.460753873	1434	0.135135135135135
67.487014438	1332	0.0585585585585586
67.513275003	1403	0.111861861861862
67.539535568	1361	0.0803303303303303
67.565796133	1441	0.14039039039039
67.592056698	1352	0.0735735735735736
67.618317263	1438	0.138138138138138
67.644577828	1329	0.0563063063063063
67.670838393	1471	0.162912912912913
67.697098958	1442	0.141141141141141
67.723359523	1400	0.10960960960961
67.749620088	1401	0.11036036036036
67.775880653	1388	0.100600600600601
67.802141218	1460	0.154654654654655
67.828401783	1419	0.123873873873874
67.854662348	1334	0.0600600600600601
67.880922913	1435	0.135885885885886
67.907183478	1440	0.13963963963964
67.933444043	1440	0.13963963963964
67.959704608	1410	0.117117117117117
67.985965173	1437	0.137387387387387
68.012225738	1403	0.111861861861862
68.038486303	1428	0.130630630630631
68.064746868	1375	0.0908408408408408
68.091007433	1439	0.138888888888889
68.117267998	1439	0.138888888888889
68.143528563	1387	0.0998498498498498
68.169789128	1391	0.102852852852853
68.196049693	1410	0.117117117117117
68.222310258	1375	0.0908408408408408
68.248570823	1380	0.0945945945945946
68.274831388	1397	0.107357357357357
68.301091953	1399	0.108858858858859
68.327352518	1538	0.213213213213213
68.353613083	1406	0.114114114114114
68.379873648	1485	0.173423423423423
68.406134213	1445	0.143393393393393
68.432394778	1389	0.101351351351351
68.458655343	1450	0.147147147147147
68.484915908	1451	0.147897897897898
68.511176473	1442	0.141141141141141
68.537437038	1477	0.167417417417417
68.563697603	1422	0.126126126126126
68.589958168	1415	0.120870870870871
68.616218733	1415	0.120870870870871
68.642479298	1442	0.141141141141141
68.668739863	1446	0.144144144144144
68.695000428	1425	0.128378378378378
68.721260993	1410	0.117117117117117
68.747521558	1442	0.141141141141141
68.773782123	1370	0.0870870870870871
68.800042689	1423	0.126876876876877
68.826303254	1473	0.164414414414414
68.852563819	1446	0.144144144144144
68.878824384	1433	0.134384384384384
68.905084949	1421	0.125375375375375
68.931345514	1422	0.126126126126126
68.957606079	1345	0.0683183183183183
